CDIPT	CDIPT	aa	-0.000172	0.011191	0.4957	-3.8e-05	0.002478
CDK10	CDK10	aa	0.363632	0.049073	0	0.091299	0.016905
CDK12	CDK12	aa	0.0139	0.013921	0.1747	0.003202	0.003218
CDK13	CDK13	aa	0.042082	0.022025	0.0272	0.005636	0.003
CDK14	CDK14	aa	0.085268	0.030079	0.001451	0.041363	0.015104
CDK15	CDK15	aa	0.049954	0.031452	0.07041	0.015482	0.009917
CDK17	CDK17	aa	0.053456	0.025368	0.01657	0.008686	0.004203
CDK18	CDK18	aa	-0.029482	0.003706	0.08966	-0.002871	0.000398
CDK19	CDK19	aa	0.153606	0.034988	1.316e-08	0.042763	0.0107
CDK1	CDK1	aa	0.046588	0.027765	0.07735	0.002707	0.001639
CDK20	CDK20	aa	-0.012749	0.023473	0.3636	-0.002289	0.004222
CDK2AP1	CDK2AP1	aa	0.025743	0.02871	0.2183	0.009303	0.01047
CDK2AP2	CDK2AP2	aa	-0.000137	0.007008	0.4945	-3.2e-05	0.001611
CDK2	CDK2	aa	0.024023	0.022144	0.1747	0.007188	0.006666
CDK4	CDK4	aa	0.019457	0.018694	0.1747	0.001846	0.001783
CDK5	CDK5	aa	0.144879	0.040594	0.0006835	0.038817	0.011595
CDK5R1	CDK5R1	aa	0.223773	0.046823	2.73e-08	0.073644	0.01826
CDK5R2	CDK5R2	aa	0.010862	0.014099	0.2621	0.004173	0.005429
CDK5RAP1	CDK5RAP1	aa	0.158422	0.04146	3.811e-06	0.025163	0.007254
CDK5RAP2	CDK5RAP2	aa	0.345063	0.048356	4.441e-16	0.076468	0.014305
CDK5RAP3	CDK5RAP3	aa	0.097303	0.040096	0.003391	0.02582	0.011303
CDK6	CDK6	aa	0.069012	0.03781	0.05333	0.030218	0.017058
CDK7	CDK7	aa	0.159416	0.034058	5.226e-11	0.024555	0.005911
CDK8	CDK8	aa	0.052238	0.033573	0.09721	0.011878	0.007728
CDK9	CDK9	aa	0.039479	0.026891	0.09539	0.004206	0.002901
CDKAL1	CDKAL1	aa	0.208847	0.042938	6.562e-07	0.052012	0.011861
CDKL1	CDKL1	aa	0.208093	0.050755	1.048e-05	0.109164	0.030401
CDKL2	CDKL2	aa	-0.014084	0.007328	0.166	-0.006676	0.003503
CDKN1A	CDKN1A	aa	-0.009542	0.027039	0.4055	-0.001634	0.004632
CDKN1B	CDKN1B	aa	0.041423	0.037614	0.1847	0.008203	0.00751
CDKN1C	CDKN1C	aa	-0.037624	0.00786	0.06408	-0.004641	0.001009
CDKN2A	CDKN2A	aa	-0.012755	0.011519	0.2846	-0.007551	0.006845
CDKN2AIP	CDKN2AIP	aa	-0.005073	0.019941	0.4307	-0.000956	0.003758
CDKN2AIPNL	CDKN2AIPNL	aa	0.147171	0.043934	8.047e-05	0.067509	0.022115
CDKN2B	CDKN2B	aa	-0.005025	0.039291	0.462	-0.001646	0.012877
CDKN2C	CDKN2C	aa	0.07315	0.023317	4.573e-06	0.029547	0.0099
CDKN2D	CDKN2D	aa	-0.012677	0.006472	0.1698	-0.00237	0.001219
CDKN3	CDKN3	aa	-0.004277	0.014895	0.4229	-0.000348	0.001211
CDO1	CDO1	aa	0.025169	0.032165	0.2739	0.009145	0.011743
CDON	CDON	aa	0.070606	0.035164	0.03185	0.029269	0.014941
CDR2L	CDR2L	aa	-0.022624	0.000564	0.04264	-0.005304	0.000301
CDRT1	CDRT1	aa	-0.035525	0.003648	0.02007	-0.025052	0.002928
CDS1	CDS1	aa	0.008343	0.016324	0.3469	0.003572	0.006997
CDS2	CDS2	aa	0.035784	0.028969	0.1599	0.01163	0.009468
CDSN	CDSN	aa	0.030559	0.024315	0.1367	0.010002	0.008026
CDT1	CDT1	aa	0.095344	0.035365	0.004284	0.013477	0.005189
CDV3	CDV3	aa	0.049177	0.029874	0.07526	0.009878	0.006077
CDX1	CDX1	aa	-0.011598	0.01553	0.3201	-0.002376	0.003186
CDX2	CDX2	aa	0.029767	0.033509	0.2416	0.01464	0.016565
CDYL2	CDYL2	aa	0.077199	0.043067	0.06735	0.032664	0.018607
CDYL	CDYL	aa	0.058867	0.03291	0.06422	0.029725	0.016867
CEACAM19	CEACAM19	aa	-0.010965	0.014259	0.3198	-0.002291	0.002983
CEACAM1	CEACAM1	aa	0.028962	0.021456	0.04119	0.012259	0.009217
CEACAM21	CEACAM21	aa	0.021901	0.028661	0.269	0.013727	0.018042
CEACAM3	CEACAM3	aa	-0.00775	0.009983	0.3231	-0.001832	0.002363
CEACAM4	CEACAM4	aa	0.001553	0.014562	0.4691	0.000256	0.002403
CEACAM5	CEACAM5	aa	-0.006418	0.011769	0.3669	-0.006082	0.011165
CEACAM6	CEACAM6	aa	0.032862	0.02172	0.09035	0.019312	0.012908
CEACAM7	CEACAM7	aa	-0.010117	0.00809	0.2465	-0.004028	0.003232
CEBPA	CEBPA	aa	-0.029764	0.009846	0.1104	-0.005964	0.002014
CEBPB	CEBPB	aa	-0.032582	0.000853	0.06591	-0.015069	0.000869
CEBPD	CEBPD	aa	-0.011476	0.001089	0.06657	-0.003514	0.000385
CEBPE	CEBPE	aa	0.060976	0.033535	0.05933	0.027556	0.015405
CEBPG	CEBPG	aa	0.07049	0.031073	0.02003	0.030487	0.013757
CEBPZ	CEBPZ	aa	0.235124	0.040943	2.982e-12	0.024652	0.004994
CECR1	CECR1	aa	0.026356	0.028746	0.2254	0.006739	0.007374
CECR2	CECR2	aa	0.07343	0.03635	0.0274	0.027107	0.013661
CECR5	CECR5	aa	0.059988	0.047618	0.1495	0.013709	0.011011
CECR6	CECR6	aa	0.001775	0.026998	0.4813	0.000517	0.007858
CELA1	CELA1	aa	-0.048578	0.000295	0.0009871	-0.025356	0.00128
CELA2A	CELA2A	aa	-0.024386	0.008303	0.1312	-0.009266	0.00322
CELA2B	CELA2B	aa	-0.009152	0.015712	0.3516	-0.003578	0.006149
CELA3A	CELA3A	aa	0.001907	0.028417	0.4809	0.000798	0.011889
CELA3B	CELA3B	aa	0.027502	0.031526	0.2506	0.009661	0.011125
CELF1	CELF1	aa	0.016806	0.013812	0.1325	0.003021	0.002498
CELF2	CELF2	aa	0.114664	0.046704	0.02147	0.034274	0.014502
CELF3	CELF3	aa	-0.002729	0.017019	0.4562	-0.00023	0.001434
CELF4	CELF4	aa	0.023642	0.018039	0.1003	0.003097	0.002377
CELF5	CELF5	aa	0.00633	0.024446	0.4239	0.000746	0.002882
CEL	CEL	aa	-0.03165	0.027218	0.2867	-0.013022	0.011346
CELSR1	CELSR1	aa	-0.028393	0.006113	0.1059	-0.006875	0.00154
CELSR2	CELSR2	aa	-0.023316	0.00658	0.1003	-0.001708	0.000494
CELSR3	CELSR3	aa	0.032801	0.021089	0.03864	0.005232	0.003423
CEMP1	CEMP1	aa	-0.009506	0.011496	0.3036	-0.003489	0.004226
CEND1	CEND1	aa	0.078214	0.03261	0.01032	0.031378	0.013525
CENPA	CENPA	aa	0.034575	0.021489	0.05321	0.005631	0.003537
CENPBD1	CENPBD1	aa	0.332154	0.050234	7.216e-16	0.16906	0.034248
CENPB	CENPB	aa	0.00694	0.0173	0.3804	0.001871	0.004667
CENPE	CENPE	aa	-0.019233	3e-06	0.003711	-0.001222	6.1e-05
CENPF	CENPF	aa	0.111581	0.035537	0.0009122	0.008025	0.00269
CENPH	CENPH	aa	0.026597	0.017821	0.07383	0.00309	0.002089
CENPJ	CENPJ	aa	0.319871	0.057083	1.184e-07	0.066276	0.01474
CENPK	CENPK	aa	0.528064	0.043385	0	0.056997	0.008476
CENPL	CENPL	aa	0.635698	0.050623	0	0.218856	0.042143
CENPM	CENPM	aa	0.045594	0.030013	0.06899	0.005186	0.003486
CENPN	CENPN	aa	0.141005	0.045846	0.00294	0.011243	0.003878
CENPO	CENPO	aa	0.06455	0.024599	0.001151	0.005013	0.001978
CENPP	CENPP	aa	0.132771	0.033933	3.281e-14	0.022417	0.006292
CENPQ	CENPQ	aa	0.291122	0.046492	0	0.037052	0.007688
CENPT	CENPT	aa	0.098913	0.054856	0.004844	0.02935	0.017483
CENPV	CENPV	aa	0.073985	0.028403	5.463e-05	0.015047	0.006031
CEP120	CEP120	aa	0.280037	0.041048	0	0.054189	0.009985
CEP135	CEP135	aa	0.031903	0.021881	0.1008	0.006458	0.004466
CEP164	CEP164	aa	0.221335	0.047395	3.814e-08	0.061455	0.015034
CEP170	CEP170	aa	0.001125	0.020008	0.4839	0.000223	0.003967
CEP192	CEP192	aa	0.397535	0.048698	0	0.054937	0.00931
CEP250	CEP250	aa	0.452567	0.057926	0	0.131353	0.02756
CEP290	CEP290	aa	0.081995	0.029885	4.684e-05	0.007312	0.002806
CEP350	CEP350	aa	0.020698	0.02377	0.2377	0.002768	0.003192
CEP55	CEP55	aa	0.025368	0.026638	0.2221	0.00243	0.002562
CEP57	CEP57	aa	0.119511	0.032717	2.085e-05	0.016312	0.004706
CEP57L1	CEP57L1	aa	0.034992	0.023765	0.09941	0.008424	0.005789
CEP63	CEP63	aa	0.256281	0.039139	0	0.043045	0.007939
CEP68	CEP68	aa	0.245204	0.038955	1.865e-14	0.078985	0.014872
CEP70	CEP70	aa	0.100702	0.044323	0.001542	0.032732	0.015241
CEP72	CEP72	aa	0.081112	0.043981	0.0714	0.018986	0.010686
CEP76	CEP76	aa	0.126647	0.033091	4.924e-07	0.027035	0.007624
CEP97	CEP97	aa	0.123664	0.034957	6.814e-07	0.027086	0.008332
CEPT1	CEPT1	aa	0.175977	0.047796	9.233e-05	0.047783	0.014272
CER1	CER1	aa	-0.056023	0.000123	0.001404	-0.030407	0.00152
CERCAM	CERCAM	aa	0.098722	0.032381	0.0001074	0.016174	0.005603
CERK	CERK	aa	0.079547	0.033726	0.007886	0.024471	0.01066
CERKL	CERKL	aa	0.082267	0.032132	0.002258	0.034834	0.014133
CES2	CES2	aa	0.028996	0.015356	0.01366	0.007256	0.003903
CES3	CES3	aa	0.023002	0.014935	0.04007	0.008311	0.005456
CES4A	CES4A	aa	0.002863	0.011726	0.4263	0.001623	0.006649
CETN1	CETN1	aa	0.060537	0.031243	0.04742	0.035498	0.018612
CETN3	CETN3	aa	0.189326	0.039727	1.633e-10	0.024466	0.005857
CETP	CETP	aa	0.124835	0.044076	0.005619	0.057581	0.02132
CFB	CFB	aa	0.010322	0.017073	0.3171	0.009374	0.015527
CFD	CFD	aa	0.016161	0.034526	0.3638	0.003622	0.007747
CFDP1	CFDP1	aa	0.069932	0.028426	0.002035	0.02053	0.008596
CFH	CFH	aa	-0.001537	0.008337	0.4506	-0.000483	0.002619
CFHR3	CFHR3	aa	-0.00627	0.006867	0.3109	-0.003256	0.003574
CFHR5	CFHR5	aa	-0.015869	0.000514	0.1147	-0.008068	0.000491
CFL1	CFL1	aa	0.028961	0.017439	0.05729	0.006932	0.004216
CFL2	CFL2	aa	0.271379	0.049555	2.214e-08	0.112705	0.02528
CFLAR	CFLAR	aa	-0.001517	0.011383	0.4636	-0.000164	0.001234
CFTR	CFTR	aa	-0.007007	0.013548	0.3711	-0.002526	0.004889
CGA	CGA	aa	0.002051	0.016662	0.4639	0.001223	0.009932
CGGBP1	CGGBP1	aa	0.261002	0.048448	8.049e-15	0.084402	0.019661
CGN	CGN	aa	0.088904	0.03735	0.003625	0.020139	0.008854
CGNL1	CGNL1	aa	-0.000134	0.01876	0.498	-2e-05	0.002796
CGREF1	CGREF1	aa	0.017292	0.01387	0.111	0.002388	0.001926
CGRRF1	CGRRF1	aa	0.048273	0.029302	0.07331	0.016029	0.009873
CH25H	CH25H	aa	-0.020948	0.012303	0.1727	-0.009412	0.005569
CHAC1	CHAC1	aa	0.025837	0.024298	0.1651	0.008047	0.007634
CHAC2	CHAC2	aa	0.032445	0.022891	0.08684	0.004917	0.003503
CHAD	CHAD	aa	-0.046768	0.001844	0.02709	-0.012083	0.00079
CHAF1A	CHAF1A	aa	-0.020204	0.015001	0.2428	-0.001741	0.001301
CHAF1B	CHAF1B	aa	0.009402	0.017829	0.341	0.001063	0.002018
CHAT	CHAT	aa	-0.021173	0.010936	0.1482	-0.002104	0.001098
CHCHD10	CHCHD10	aa	0.105321	0.046953	0.02058	0.026239	0.01218
CHCHD1	CHCHD1	aa	0.004172	0.011151	0.3854	0.000942	0.002518
CHCHD2	CHCHD2	aa	0.050516	0.035135	0.04814	0.020522	0.014652
CHCHD3	CHCHD3	aa	0.076197	0.029263	0.00207	0.016696	0.006626
CHCHD4	CHCHD4	aa	0.000676	0.017278	0.4889	0.000245	0.006267
CHCHD5	CHCHD5	aa	0.013851	0.02311	0.3236	0.004257	0.007117
CHCHD6	CHCHD6	aa	0.140466	0.043883	0.001252	0.03416	0.011422
CHCHD7	CHCHD7	aa	0.011446	0.017468	0.2968	0.004409	0.00674
CHD1	CHD1	aa	0.056799	0.024297	0.007019	0.006616	0.002905
CHD1L	CHD1L	aa	0.203013	0.044681	1.836e-11	0.045679	0.011692
CHD2	CHD2	aa	0.082707	0.043804	0.0616	0.012365	0.006672
CHD3	CHD3	aa	0.015621	0.018138	0.2463	0.003495	0.004068
CHD4	CHD4	aa	0.053127	0.025049	0.01791	0.006641	0.003183
CHD5	CHD5	aa	0.012857	0.01757	0.2775	0.000908	0.001242
CHD6	CHD6	aa	0.195817	0.033477	0	0.04817	0.009517
CHD9	CHD9	aa	0.089583	0.03278	0.001462	0.009845	0.003741
CHDH	CHDH	aa	0.12092	0.03282	5.919e-05	0.044641	0.012826
CHEK1	CHEK1	aa	0.078651	0.028265	0.0008908	0.005599	0.002083
CHEK2	CHEK2	aa	0.142616	0.035988	5.178e-07	0.052892	0.014724
CHFR	CHFR	aa	0.047374	0.028271	0.04162	0.014032	0.008542
CHGA	CHGA	aa	-0.020574	0.010724	0.1574	-0.003067	0.00161
CHGB	CHGB	aa	-0.017996	0.018621	0.2888	-0.004815	0.004998
CHI3L1	CHI3L1	aa	0.293954	0.047145	1.285e-09	0.130566	0.025482
CHI3L2	CHI3L2	aa	0.561937	0.045204	0	0.380091	0.055149
CHIA	CHIA	aa	0.202219	0.040073	1.04e-08	0.111596	0.025054
CHIC2	CHIC2	aa	0.001178	0.0177	0.4811	0.000397	0.00596
CHID1	CHID1	aa	0.176284	0.039712	1.284e-06	0.049832	0.012578
CHIT1	CHIT1	aa	0.031076	0.02849	0.1974	0.00415	0.003825
CHKA	CHKA	aa	0.022618	0.030046	0.2615	0.006212	0.008295
CHKB-CPT1B	CHKB-CPT1B	aa	0.199792	0.041394	3.61e-08	0.112925	0.026859
CHL1	CHL1	aa	0.103962	0.030571	0.0002923	0.024987	0.007702
CHMP1A	CHMP1A	aa	0.086598	0.042016	0.01865	0.015903	0.008016
CHMP2A	CHMP2A	aa	0.053751	0.029895	0.04157	0.010561	0.006015
CHMP2B	CHMP2B	aa	0.267151	0.050198	2.84e-12	0.056214	0.013403
CHMP4B	CHMP4B	aa	0.021796	0.015643	0.09559	0.003465	0.002506
CHMP4C	CHMP4C	aa	0.202722	0.042137	2.761e-09	0.152934	0.036836
CHMP5	CHMP5	aa	0.000548	0.018254	0.4915	8.6e-05	0.002874
CHMP6	CHMP6	aa	0.228663	0.050845	1.231e-06	0.123733	0.03182
CHMP7	CHMP7	aa	0.052245	0.030599	0.08087	0.012795	0.007588
CHN1	CHN1	aa	0.052436	0.031733	0.06166	0.020956	0.012936
CHN2	CHN2	aa	-0.002696	0.028115	0.4732	-0.00049	0.005116
CHODL	CHODL	aa	0.242032	0.047612	5.669e-07	0.122285	0.02722
CHORDC1	CHORDC1	aa	0.023834	0.021802	0.1758	0.004045	0.003733
CHP2	CHP2	aa	0.036645	0.020349	0.02835	0.009305	0.005227
CHPF2	CHPF2	aa	0.181034	0.04291	4.915e-05	0.02912	0.007525
CHPF	CHPF	aa	0.080546	0.034884	0.01162	0.022236	0.009935
CHPT1	CHPT1	aa	0.320703	0.041385	0	0.181126	0.030488
CHRAC1	CHRAC1	aa	0.265145	0.050596	1.555e-07	0.050071	0.011634
CHRDL2	CHRDL2	aa	0.007875	0.013082	0.3168	0.001318	0.002193
CHRFAM7A	CHRFAM7A	aa	-0.005589	0.009644	0.3566	-0.002742	0.004736
CHRM1	CHRM1	aa	0.009755	0.01566	0.3056	0.002414	0.003882
CHRM2	CHRM2	aa	0.023308	0.019625	0.148	0.005391	0.004564
CHRM3	CHRM3	aa	-0.011445	0.030749	0.3986	-0.005123	0.013775
CHRM4	CHRM4	aa	0.013038	0.013916	0.1847	0.003208	0.003438
CHRM5	CHRM5	aa	0.078219	0.043302	0.06595	0.063631	0.036049
CHRNA10	CHRNA10	aa	0.056508	0.02699	0.01191	0.018091	0.00883
CHRNA1	CHRNA1	aa	-0.019879	0.006658	0.1137	-0.004933	0.001685
CHRNA2	CHRNA2	aa	-0.033243	0.000705	0.0504	-0.005472	0.000302
CHRNA3	CHRNA3	aa	0.004047	0.024572	0.4522	0.001224	0.007429
CHRNA4	CHRNA4	aa	-0.033126	0.004068	0.1409	-0.002757	0.000375
CHRNA5	CHRNA5	aa	0.102149	0.031237	0.0002716	0.05065	0.016209
CHRNA6	CHRNA6	aa	0.071929	0.032264	0.009635	0.030927	0.014464
CHRNA7	CHRNA7	aa	-0.024338	0.002055	0.03622	-0.004485	0.000449
CHRNA9	CHRNA9	aa	-0.042612	0.00039	0.01575	-0.016953	0.000867
CHRNB1	CHRNB1	aa	0.084189	0.033475	0.004422	0.038901	0.015954
CHRNB2	CHRNB2	aa	-0.001491	0.017769	0.4768	-0.000528	0.006297
CHRNB3	CHRNB3	aa	0.000241	0.011582	0.4941	0.000122	0.005859
CHRNB4	CHRNB4	aa	-0.046383	9e-05	0.001304	-0.00798	0.000399
CHRND	CHRND	aa	-0.015985	0.00784	0.1526	-0.002069	0.001024
CHRNE	CHRNE	aa	0.035797	0.031719	0.1685	0.008978	0.008012
CHRNG	CHRNG	aa	0.022185	0.022379	0.1954	0.003942	0.003996
CHST10	CHST10	aa	0.120165	0.034337	2.686e-05	0.02977	0.009107
CHST11	CHST11	aa	0.310001	0.049944	1.997e-09	0.115182	0.022867
CHST12	CHST12	aa	0.009214	0.015758	0.325	0.001661	0.002843
CHST13	CHST13	aa	-0.02678	0.001575	0.03976	-0.005337	0.000422
CHST14	CHST14	aa	0.009244	0.017611	0.3366	0.002869	0.005473
CHST1	CHST1	aa	-0.03271	0.000364	0.01104	-0.004521	0.000233
CHST2	CHST2	aa	0.045645	0.031503	0.1065	0.025494	0.017789
CHST3	CHST3	aa	0.034408	0.037063	0.2358	0.017165	0.018624
CHST4	CHST4	aa	-0.011008	0.004373	0.1443	-0.005267	0.002121
CHST6	CHST6	aa	0.047868	0.027529	0.0527	0.026146	0.015306
CHST8	CHST8	aa	-0.021406	0.014373	0.1991	-0.005479	0.003698
CHST9	CHST9	aa	0.012769	0.021539	0.3196	0.00577	0.009746
CHSY1	CHSY1	aa	0.120447	0.039008	0.0004164	0.044803	0.015121
CHSY3	CHSY3	aa	0.012938	0.018625	0.2866	0.004262	0.006152
CHTF18	CHTF18	aa	0.025822	0.019626	0.1251	0.002102	0.001606
CHTF8	CHTF8	aa	0.003471	0.018406	0.4453	0.000981	0.005202
CHUK	CHUK	aa	0.031013	0.021479	0.08652	0.002789	0.001951
CHURC1	CHURC1	aa	0.057377	0.029296	0.03569	0.036474	0.01904
CIAO1	CIAO1	aa	0.067944	0.027243	0.0002535	0.023898	0.010037
CIAPIN1	CIAPIN1	aa	-0.032835	0.010779	0.1023	-0.010983	0.003677
CIB1	CIB1	aa	0.255103	0.058371	8.634e-07	0.106827	0.029021
CIB2	CIB2	aa	0.185808	0.041043	2.748e-06	0.049358	0.01225
CIB3	CIB3	aa	-0.018889	0.013566	0.2554	-0.006989	0.005062
CIC	CIC	aa	0.013884	0.017063	0.2337	0.001732	0.002139
CIDEA	CIDEA	aa	-0.013684	0.011697	0.2529	-0.002869	0.002461
CIDEB	CIDEB	aa	0.039401	0.028232	0.1227	0.017751	0.012844
CIDEC	CIDEC	aa	-0.005652	0.013378	0.3911	-0.001506	0.003568
CIDECP	CIDECP	aa	0.13705	0.030514	2.83e-09	0.076871	0.018506
CIITA	CIITA	aa	0.01295	0.023483	0.3356	0.002582	0.004689
CILP2	CILP2	aa	0.057569	0.030856	0.01837	0.010373	0.005707
CILP	CILP	aa	-0.028351	0.000113	0.01755	-0.00736	0.000369
CINP	CINP	aa	0.149705	0.079101	0.04084	0.040648	0.023653
CIR1	CIR1	aa	0.115338	0.036834	0.000535	0.017233	0.005828
CIRBP	CIRBP	aa	-0.00233	0.022433	0.4711	-0.000342	0.003297
CIRH1A	CIRH1A	aa	0.027006	0.028745	0.2031	0.00256	0.002746
CISD1	CISD1	aa	0.104227	0.029871	4.744e-06	0.022269	0.006787
CISD2	CISD2	aa	0.142392	0.033092	8.882e-16	0.062339	0.016119
CISH	CISH	aa	0.020221	0.018544	0.1225	0.007202	0.006664
CITED2	CITED2	aa	-0.030362	0.006033	0.03886	-0.010073	0.002085
CITED4	CITED4	aa	0.051258	0.040935	0.107	0.019802	0.016093
CIT	CIT	aa	0.076358	0.033237	0.01574	0.007222	0.003234
CIZ1	CIZ1	aa	-0.006812	0.013243	0.3749	-0.000669	0.001301
CKAP2	CKAP2	aa	0.213742	0.041268	0	0.0253	0.005779
CKAP2L	CKAP2L	aa	0.248619	0.046662	1.966e-10	0.040805	0.009144
CKAP4	CKAP4	aa	0.068546	0.033297	0.01803	0.030956	0.015413
CKAP5	CKAP5	aa	-0.002421	0.00981	0.436	-0.000179	0.000725
CKB	CKB	aa	0.02039	0.020191	0.1832	0.006258	0.006229
CKM	CKM	aa	-0.032453	0.01306	0.1119	-0.007692	0.003148
CKMT2	CKMT2	aa	-0.023481	0.010137	0.1331	-0.00502	0.002193
CKS2	CKS2	aa	-0.006207	0.013383	0.3806	-0.001028	0.002218
CLASP1	CLASP1	aa	0.225882	0.036305	0	0.073463	0.013914
CLASP2	CLASP2	aa	0.013538	0.018642	0.2649	0.002168	0.002992
CLASRP	CLASRP	aa	-0.018568	0.015102	0.2315	-0.003714	0.003031
CLCA1	CLCA1	aa	0.063846	0.029511	0.01958	0.021825	0.010366
CLCA2	CLCA2	aa	0.00984	0.016953	0.3253	0.003383	0.005835
CLCA3P	CLCA3P	aa	-0.020157	1e-06	0.003341	-0.006961	0.000347
CLCF1	CLCF1	aa	0.000181	0.037573	0.4985	8.5e-05	0.017535
CLC	CLC	aa	0.116216	0.032342	1.139e-05	0.067892	0.020159
CLCN2	CLCN2	aa	0.022913	0.019225	0.1525	0.002504	0.00211
CLCN3	CLCN3	aa	0.080679	0.032531	0.004431	0.015366	0.006443
CLCN6	CLCN6	aa	0.174184	0.04484	1.399e-05	0.03023	0.008486
CLCN7	CLCN7	aa	0.04197	0.035385	0.1444	0.013678	0.011666
CLCNKB	CLCNKB	aa	-0.006831	0.010426	0.3405	-0.000937	0.001432
CLDN10	CLDN10	aa	-0.045431	0.00017	0.04187	-0.024942	0.001251
CLDN11	CLDN11	aa	0.010013	0.012882	0.2697	0.002425	0.003124
CLDN12	CLDN12	aa	0.047425	0.022966	0.01236	0.034215	0.01689
CLDN14	CLDN14	aa	0.279356	0.047916	4.007e-08	0.160189	0.03302
CLDN15	CLDN15	aa	0.185202	0.036246	2.626e-10	0.053348	0.011814
CLDN16	CLDN16	aa	0.17027	0.04259	6.507e-05	0.072897	0.019819
CLDN17	CLDN17	aa	0.007563	0.017537	0.3722	0.003463	0.008036
CLDN19	CLDN19	aa	-0.015948	0.017855	0.2866	-0.003655	0.004109
CLDN1	CLDN1	aa	0.019117	0.021453	0.2392	0.008552	0.009622
CLDN20	CLDN20	aa	-0.008859	0.014929	0.3483	-0.005647	0.009525
CLDN23	CLDN23	aa	0.115554	0.039737	0.001262	0.029288	0.010603
CLDN3	CLDN3	aa	-0.002678	0.008555	0.418	-7e-04	0.002236
CLDN4	CLDN4	aa	-0.010808	0.007657	0.2241	-0.003009	0.002142
CLDN5	CLDN5	aa	-0.011504	0.026009	0.4444	-0.001256	0.002845
CLDN6	CLDN6	aa	-0.024971	0.009837	0.1136	-0.012604	0.005034
CLDN7	CLDN7	aa	0.001121	0.021895	0.4854	0.000274	0.005348
CLDN8	CLDN8	aa	0.048186	0.024192	0.03185	0.025165	0.012869
CLDN9	CLDN9	aa	0.017583	0.020865	0.2486	0.006923	0.008236
CLDND1	CLDND1	aa	0.018446	0.018575	0.1921	0.003084	0.00312
CLDND2	CLDND2	aa	0.011427	0.040536	0.4204	0.00674	0.023924
CLEC10A	CLEC10A	aa	-0.01383	0.015428	0.2932	-0.004152	0.004642
CLEC11A	CLEC11A	aa	-0.005335	0.033018	0.4547	-0.000946	0.005854
CLEC12A	CLEC12A	aa	0.027344	0.026431	0.1941	0.013538	0.013159
CLEC12B	CLEC12B	aa	0.001517	0.018332	0.4762	0.00083	0.010027
CLEC14A	CLEC14A	aa	-0.036518	0.005735	0.05885	-0.013899	0.002348
CLEC17A	CLEC17A	aa	0.397697	0.049209	1.221e-15	0.165536	0.027989
CLEC18C	CLEC18C	aa	-0.001638	0.007229	0.4411	-0.000948	0.004185
CLEC1A	CLEC1A	aa	-0.034823	0.004425	0.03237	-0.014914	0.002071
CLEC1B	CLEC1B	aa	-0.002664	0.014154	0.4487	-0.001329	0.007064
CLEC2A	CLEC2A	aa	0.004096	0.032279	0.4639	0.002407	0.018969
CLEC2B	CLEC2B	aa	0.057207	0.034238	0.0836	0.035002	0.021329
CLEC2D	CLEC2D	aa	0.128014	0.0349	0.0001381	0.029383	0.008564
CLEC3A	CLEC3A	aa	-0.006243	0.034226	0.4476	-0.003594	0.01971
CLEC4A	CLEC4A	aa	0.289775	0.03977	1.665e-15	0.15401	0.026155
CLEC4C	CLEC4C	aa	0.093424	0.03342	0.005676	0.049416	0.01839
CLEC4D	CLEC4D	aa	-0.030159	0.013746	0.1023	-0.019443	0.009039
CLEC4E	CLEC4E	aa	0.08321	0.028435	0.0009874	0.053509	0.018947
CLEC4F	CLEC4F	aa	-0.037943	0.006698	0.04137	-0.010376	0.001934
CLEC4G	CLEC4G	aa	-0.049654	0.000727	0.04389	-0.015634	0.000825
CLEC4M	CLEC4M	aa	0.019594	0.0409	0.3606	0.006618	0.013838
CLEC5A	CLEC5A	aa	-0.025005	0.000462	0.04887	-0.014022	0.000761
CLEC6A	CLEC6A	aa	0.093379	0.029084	0.0002439	0.055746	0.018113
CLEC7A	CLEC7A	aa	0.065868	0.028292	0.01532	0.02983	0.013121
CLEC9A	CLEC9A	aa	-0.040553	0.000395	0.0531	-0.026531	0.00136
CLECL1	CLECL1	aa	0.092622	0.036031	0.006151	0.040564	0.016405
CLGN	CLGN	aa	-0.030785	0.000454	0.02385	-0.013885	0.000732
CLIC1	CLIC1	aa	-0.007851	0.014544	0.3649	-0.001647	0.003054
CLIC3	CLIC3	aa	-0.006687	0.015413	0.393	-0.001024	0.002362
CLIC4	CLIC4	aa	0.236289	0.042837	4.789e-09	0.097787	0.020739
CLIC5	CLIC5	aa	0.043557	0.024979	0.06189	0.013779	0.008006
CLIC6	CLIC6	aa	0.111643	0.044342	0.008636	0.050797	0.021005
CLINT1	CLINT1	aa	-0.033075	0.013818	0.1868	-0.008265	0.003544
CLIP1	CLIP1	aa	0.014827	0.023085	0.3009	0.00613	0.00957
CLIP2	CLIP2	aa	0.153381	0.03907	4.229e-07	0.040365	0.011455
CLIP3	CLIP3	aa	0.139633	0.03804	1.765e-05	0.044086	0.01303
CLIP4	CLIP4	aa	0.033733	0.027707	0.151	0.008287	0.006858
CLK1	CLK1	aa	0.035228	0.027222	0.1248	0.008983	0.007017
CLK2	CLK2	aa	0.048105	0.023816	0.01621	0.009709	0.004908
CLK3	CLK3	aa	0.025543	0.019974	0.1041	0.004684	0.003696
